,date,state,cases_new
8091,2021-06-13,Selangor,1973
8092,2021-06-13,Terengganu,46
8093,2021-06-13,W.P. Kuala Lumpur,462
8094,2021-06-13,W.P. Labuan,158
8095,2021-06-13,W.P. Putrajaya,7
8096,2021-06-14,Johor,430
8097,2021-06-14,Kedah,199
8098,2021-06-14,Kelantan,214
8099,2021-06-14,Melaka,119
8100,2021-06-14,Negeri Sembilan,323
8101,2021-06-14,Pahang,61
8102,2021-06-14,Perak,136
8103,2021-06-14,Perlis,1
8104,2021-06-14,Pulau Pinang,214
8105,2021-06-14,Sabah,273
8106,2021-06-14,Sarawak,744
8107,2021-06-14,Selangor,1523
8108,2021-06-14,Terengganu,86
8109,2021-06-14,W.P. Kuala Lumpur,503
8110,2021-06-14,W.P. Labuan,113
8111,2021-06-14,W.P. Putrajaya,10
8112,2021-06-15,Johor,366
8113,2021-06-15,Kedah,252
8114,2021-06-15,Kelantan,245
8115,2021-06-15,Melaka,155
8116,2021-06-15,Negeri Sembilan,396
8117,2021-06-15,Pahang,32
8118,2021-06-15,Perak,68
8119,2021-06-15,Perlis,1
8120,2021-06-15,Pulau Pinang,124
8121,2021-06-15,Sabah,230
8122,2021-06-15,Sarawak,718
8123,2021-06-15,Selangor,1996
8124,2021-06-15,Terengganu,43
8125,2021-06-15,W.P. Kuala Lumpur,650
8126,2021-06-15,W.P. Labuan,138
8127,2021-06-15,W.P. Putrajaya,5
8128,2021-06-16,Johor,392
8129,2021-06-16,Kedah,228
8130,2021-06-16,Kelantan,230
8131,2021-06-16,Melaka,152
8132,2021-06-16,Negeri Sembilan,607
8133,2021-06-16,Pahang,57
8134,2021-06-16,Perak,66
8135,2021-06-16,Perlis,8
8136,2021-06-16,Pulau Pinang,99
8137,2021-06-16,Sabah,184
8138,2021-06-16,Sarawak,570
8139,2021-06-16,Selangor,1914
8140,2021-06-16,Terengganu,56
8141,2021-06-16,W.P. Kuala Lumpur,480
8142,2021-06-16,W.P. Labuan,101
8143,2021-06-16,W.P. Putrajaya,6
8144,2021-06-17,Johor,449
8145,2021-06-17,Kedah,197
8146,2021-06-17,Kelantan,154
8147,2021-06-17,Melaka,184
8148,2021-06-17,Negeri Sembilan,1086
8149,2021-06-17,Pahang,54
8150,2021-06-17,Perak,30
8151,2021-06-17,Perlis,0
8152,2021-06-17,Pulau Pinang,97
8153,2021-06-17,Sabah,248
8154,2021-06-17,Sarawak,559
8155,2021-06-17,Selangor,1858
8156,2021-06-17,Terengganu,77
8157,2021-06-17,W.P. Kuala Lumpur,641
8158,2021-06-17,W.P. Labuan,97
8159,2021-06-17,W.P. Putrajaya,7
8160,2021-06-18,Johor,592
8161,2021-06-18,Kedah,159
8162,2021-06-18,Kelantan,200
8163,2021-06-18,Melaka,223
8164,2021-06-18,Negeri Sembilan,870
8165,2021-06-18,Pahang,79
8166,2021-06-18,Perak,357
8167,2021-06-18,Perlis,2
8168,2021-06-18,Pulau Pinang,122
8169,2021-06-18,Sabah,199
8170,2021-06-18,Sarawak,536
8171,2021-06-18,Selangor,2095
8172,2021-06-18,Terengganu,32
8173,2021-06-18,W.P. Kuala Lumpur,816
8174,2021-06-18,W.P. Labuan,152
8175,2021-06-18,W.P. Putrajaya,6
8176,2021-06-19,Johor,498
8177,2021-06-19,Kedah,204
8178,2021-06-19,Kelantan,223
8179,2021-06-19,Melaka,134
8180,2021-06-19,Negeri Sembilan,770
8181,2021-06-19,Pahang,56
8182,2021-06-19,Perak,245
8183,2021-06-19,Perlis,0
8184,2021-06-19,Pulau Pinang,167
8185,2021-06-19,Sabah,201
8186,2021-06-19,Sarawak,569
8187,2021-06-19,Selangor,2111
8188,2021-06-19,Terengganu,62
8189,2021-06-19,W.P. Kuala Lumpur,483
8190,2021-06-19,W.P. Labuan,185
8191,2021-06-19,W.P. Putrajaya,3
8192,2021-06-20,Johor,627
8193,2021-06-20,Kedah,170
8194,2021-06-20,Kelantan,167
8195,2021-06-20,Melaka,183
8196,2021-06-20,Negeri Sembilan,693
8197,2021-06-20,Pahang,77
8198,2021-06-20,Perak,205
8199,2021-06-20,Perlis,2
8200,2021-06-20,Pulau Pinang,114
8201,2021-06-20,Sabah,163
8202,2021-06-20,Sarawak,661
8203,2021-06-20,Selangor,1680
8204,2021-06-20,Terengganu,12
8205,2021-06-20,W.P. Kuala Lumpur,379
8206,2021-06-20,W.P. Labuan,156
8207,2021-06-20,W.P. Putrajaya,4
8208,2021-06-21,Johor,314
8209,2021-06-21,Kedah,182
8210,2021-06-21,Kelantan,219
8211,2021-06-21,Melaka,205
8212,2021-06-21,Negeri Sembilan,437
8213,2021-06-21,Pahang,50
8214,2021-06-21,Perak,453
8215,2021-06-21,Perlis,0
8216,2021-06-21,Pulau Pinang,84
8217,2021-06-21,Sabah,166
8218,2021-06-21,Sarawak,682
8219,2021-06-21,Selangor,1346
8220,2021-06-21,Terengganu,18
8221,2021-06-21,W.P. Kuala Lumpur,310
8222,2021-06-21,W.P. Labuan,130
8223,2021-06-21,W.P. Putrajaya,15
8224,2021-06-22,Johor,239
8225,2021-06-22,Kedah,142
8226,2021-06-22,Kelantan,165
8227,2021-06-22,Melaka,167
8228,2021-06-22,Negeri Sembilan,585
8229,2021-06-22,Pahang,131
8230,2021-06-22,Perak,68
8231,2021-06-22,Perlis,2
8232,2021-06-22,Pulau Pinang,195
8233,2021-06-22,Sabah,193
8234,2021-06-22,Sarawak,507
8235,2021-06-22,Selangor,1566
8236,2021-06-22,Terengganu,37
8237,2021-06-22,W.P. Kuala Lumpur,635
8238,2021-06-22,W.P. Labuan,104
8239,2021-06-22,W.P. Putrajaya,7
8240,2021-06-23,Johor,282
8241,2021-06-23,Kedah,189
8242,2021-06-23,Kelantan,81
8243,2021-06-23,Melaka,180
8244,2021-06-23,Negeri Sembilan,677
8245,2021-06-23,Pahang,245
8246,2021-06-23,Perak,75
8247,2021-06-23,Perlis,1
8248,2021-06-23,Pulau Pinang,159
8249,2021-06-23,Sabah,129
8250,2021-06-23,Sarawak,577
8251,2021-06-23,Selangor,2001
8252,2021-06-23,Terengganu,27
8253,2021-06-23,W.P. Kuala Lumpur,531
8254,2021-06-23,W.P. Labuan,77
8255,2021-06-23,W.P. Putrajaya,13
8256,2021-06-24,Johor,346
8257,2021-06-24,Kedah,271
8258,2021-06-24,Kelantan,135
8259,2021-06-24,Melaka,247
8260,2021-06-24,Negeri Sembilan,781
8261,2021-06-24,Pahang,162
8262,2021-06-24,Perak,120
8263,2021-06-24,Perlis,5
8264,2021-06-24,Pulau Pinang,108
8265,2021-06-24,Sabah,203
8266,2021-06-24,Sarawak,581
8267,2021-06-24,Selangor,2072
8268,2021-06-24,Terengganu,29
8269,2021-06-24,W.P. Kuala Lumpur,552
8270,2021-06-24,W.P. Labuan,212
8271,2021-06-24,W.P. Putrajaya,17
8272,2021-06-25,Johor,196
8273,2021-06-25,Kedah,186
8274,2021-06-25,Kelantan,98
8275,2021-06-25,Melaka,223
8276,2021-06-25,Negeri Sembilan,658
8277,2021-06-25,Pahang,139
8278,2021-06-25,Perak,72
8279,2021-06-25,Perlis,0
8280,2021-06-25,Pulau Pinang,270
8281,2021-06-25,Sabah,156
8282,2021-06-25,Sarawak,673
8283,2021-06-25,Selangor,2187
8284,2021-06-25,Terengganu,46
8285,2021-06-25,W.P. Kuala Lumpur,771
8286,2021-06-25,W.P. Labuan,123
8287,2021-06-25,W.P. Putrajaya,14
8288,2021-06-26,Johor,329
8289,2021-06-26,Kedah,186
8290,2021-06-26,Kelantan,103
8291,2021-06-26,Melaka,355
8292,2021-06-26,Negeri Sembilan,741
8293,2021-06-26,Pahang,220
8294,2021-06-26,Perak,137
8295,2021-06-26,Perlis,4
8296,2021-06-26,Pulau Pinang,160
8297,2021-06-26,Sabah,189
8298,2021-06-26,Sarawak,491
8299,2021-06-26,Selangor,2108
8300,2021-06-26,Terengganu,29
8301,2021-06-26,W.P. Kuala Lumpur,628
8302,2021-06-26,W.P. Labuan,99
8303,2021-06-26,W.P. Putrajaya,24
8304,2021-06-27,Johor,312
8305,2021-06-27,Kedah,129
8306,2021-06-27,Kelantan,133
8307,2021-06-27,Melaka,380
8308,2021-06-27,Negeri Sembilan,501
8309,2021-06-27,Pahang,118
8310,2021-06-27,Perak,229
8311,2021-06-27,Perlis,0
8312,2021-06-27,Pulau Pinang,138
8313,2021-06-27,Sabah,190
8314,2021-06-27,Sarawak,513
8315,2021-06-27,Selangor,2212
8316,2021-06-27,Terengganu,16
8317,2021-06-27,W.P. Kuala Lumpur,628
8318,2021-06-27,W.P. Labuan,83
8319,2021-06-27,W.P. Putrajaya,4
8320,2021-06-28,Johor,243
8321,2021-06-28,Kedah,194
8322,2021-06-28,Kelantan,101
8323,2021-06-28,Melaka,183
8324,2021-06-28,Negeri Sembilan,629
8325,2021-06-28,Pahang,111
8326,2021-06-28,Perak,400
8327,2021-06-28,Perlis,5
8328,2021-06-28,Pulau Pinang,88
8329,2021-06-28,Sabah,258
8330,2021-06-28,Sarawak,409
8331,2021-06-28,Selangor,1989
8332,2021-06-28,Terengganu,23
8333,2021-06-28,W.P. Kuala Lumpur,469
8334,2021-06-28,W.P. Labuan,108
8335,2021-06-28,W.P. Putrajaya,8
8336,2021-06-29,Johor,271
8337,2021-06-29,Kedah,284
8338,2021-06-29,Kelantan,131
8339,2021-06-29,Melaka,252
8340,2021-06-29,Negeri Sembilan,700
8341,2021-06-29,Pahang,250
8342,2021-06-29,Perak,184
8343,2021-06-29,Perlis,0
8344,2021-06-29,Pulau Pinang,115
8345,2021-06-29,Sabah,178
8346,2021-06-29,Sarawak,242
8347,2021-06-29,Selangor,2299
8348,2021-06-29,Terengganu,21
8349,2021-06-29,W.P. Kuala Lumpur,1361
8350,2021-06-29,W.P. Labuan,117
8351,2021-06-29,W.P. Putrajaya,32
8352,2021-06-30,Johor,299
8353,2021-06-30,Kedah,226
8354,2021-06-30,Kelantan,159
8355,2021-06-30,Melaka,223
8356,2021-06-30,Negeri Sembilan,644
8357,2021-06-30,Pahang,210
8358,2021-06-30,Perak,137
8359,2021-06-30,Perlis,5
8360,2021-06-30,Pulau Pinang,131
8361,2021-06-30,Sabah,242
8362,2021-06-30,Sarawak,376
8363,2021-06-30,Selangor,2836
8364,2021-06-30,Terengganu,20
8365,2021-06-30,W.P. Kuala Lumpur,625
8366,2021-06-30,W.P. Labuan,132
8367,2021-06-30,W.P. Putrajaya,11
8368,2021-01-07,Johor,270
8369,2021-01-07,Kedah,250
8370,2021-01-07,Kelantan,108
8371,2021-01-07,Melaka,311
8372,2021-01-07,Negeri Sembilan,692
8373,2021-01-07,Pahang,195
8374,2021-01-07,Perak,149
8375,2021-01-07,Perlis,1
8376,2021-01-07,Pulau Pinang,174
8377,2021-01-07,Sabah,232
8378,2021-01-07,Sarawak,544
8379,2021-01-07,Selangor,2885
8380,2021-01-07,Terengganu,50
8381,2021-01-07,W.P. Kuala Lumpur,988
8382,2021-01-07,W.P. Labuan,129
8383,2021-01-07,W.P. Putrajaya,10
8384,2021-02-07,Johor,517
8385,2021-02-07,Kedah,257
8386,2021-02-07,Kelantan,129
8387,2021-02-07,Melaka,202
8388,2021-02-07,Negeri Sembilan,606
8389,2021-02-07,Pahang,329
8390,2021-02-07,Perak,182
8391,2021-02-07,Perlis,0
8392,2021-02-07,Pulau Pinang,351
8393,2021-02-07,Sabah,230
8394,2021-02-07,Sarawak,440
8395,2021-02-07,Selangor,2907
8396,2021-02-07,Terengganu,44
8397,2021-02-07,W.P. Kuala Lumpur,637
8398,2021-02-07,W.P. Labuan,131
8399,2021-02-07,W.P. Putrajaya,20
8400,2021-03-07,Johor,414
8401,2021-03-07,Kedah,145
8402,2021-03-07,Kelantan,89
8403,2021-03-07,Melaka,345
8404,2021-03-07,Negeri Sembilan,699
8405,2021-03-07,Pahang,200
8406,2021-03-07,Perak,101
8407,2021-03-07,Perlis,2
8408,2021-03-07,Pulau Pinang,142
8409,2021-03-07,Sabah,322
8410,2021-03-07,Sarawak,361
8411,2021-03-07,Selangor,3047
8412,2021-03-07,Terengganu,51
8413,2021-03-07,W.P. Kuala Lumpur,616
8414,2021-03-07,W.P. Labuan,108
8415,2021-03-07,W.P. Putrajaya,16
8416,2021-04-07,Johor,500
8417,2021-04-07,Kedah,332
8418,2021-04-07,Kelantan,124
8419,2021-04-07,Melaka,290
8420,2021-04-07,Negeri Sembilan,531
8421,2021-04-07,Pahang,95
8422,2021-04-07,Perak,384
8423,2021-04-07,Perlis,0
8424,2021-04-07,Pulau Pinang,173
8425,2021-04-07,Sabah,228
8426,2021-04-07,Sarawak,365
8427,2021-04-07,Selangor,2262
8428,2021-04-07,Terengganu,54
8429,2021-04-07,W.P. Kuala Lumpur,616
8430,2021-04-07,W.P. Labuan,75
8431,2021-04-07,W.P. Putrajaya,16
8432,2021-05-07,Johor,324
8433,2021-05-07,Kedah,273
8434,2021-05-07,Kelantan,114
8435,2021-05-07,Melaka,206
8436,2021-05-07,Negeri Sembilan,523
8437,2021-05-07,Pahang,312
8438,2021-05-07,Perak,249
8439,2021-05-07,Perlis,0
8440,2021-05-07,Pulau Pinang,157
8441,2021-05-07,Sabah,263
8442,2021-05-07,Sarawak,424
8443,2021-05-07,Selangor,2610
8444,2021-05-07,Terengganu,17
8445,2021-05-07,W.P. Kuala Lumpur,819
8446,2021-05-07,W.P. Labuan,71
8447,2021-05-07,W.P. Putrajaya,25
8448,2021-06-07,Johor,313
8449,2021-06-07,Kedah,337
8450,2021-06-07,Kelantan,118
8451,2021-06-07,Melaka,230
8452,2021-06-07,Negeri Sembilan,698
8453,2021-06-07,Pahang,180
8454,2021-06-07,Perak,94
8455,2021-06-07,Perlis,2
8456,2021-06-07,Pulau Pinang,185
8457,2021-06-07,Sabah,225
8458,2021-06-07,Sarawak,286
8459,2021-06-07,Selangor,3260
8460,2021-06-07,Terengganu,61
8461,2021-06-07,W.P. Kuala Lumpur,1550
8462,2021-06-07,W.P. Labuan,82
8463,2021-06-07,W.P. Putrajaya,33
8464,2021-07-07,Johor,224
8465,2021-07-07,Kedah,198
8466,2021-07-07,Kelantan,123
8467,2021-07-07,Melaka,358
8468,2021-07-07,Negeri Sembilan,788
8469,2021-07-07,Pahang,258
8470,2021-07-07,Perak,187
8471,2021-07-07,Perlis,2
8472,2021-07-07,Pulau Pinang,140
8473,2021-07-07,Sabah,244
8474,2021-07-07,Sarawak,289
8475,2021-07-07,Selangor,3119
8476,2021-07-07,Terengganu,43
8477,2021-07-07,W.P. Kuala Lumpur,1005
8478,2021-07-07,W.P. Labuan,93
8479,2021-07-07,W.P. Putrajaya,26
8480,2021-08-07,Johor,336
8481,2021-08-07,Kedah,360
8482,2021-08-07,Kelantan,135
8483,2021-08-07,Melaka,183
8484,2021-08-07,Negeri Sembilan,897
8485,2021-08-07,Pahang,152
8486,2021-08-07,Perak,543
8487,2021-08-07,Perlis,1
8488,2021-08-07,Pulau Pinang,237
8489,2021-08-07,Sabah,279
8490,2021-08-07,Sarawak,281
8491,2021-08-07,Selangor,4152
8492,2021-08-07,Terengganu,68
8493,2021-08-07,W.P. Kuala Lumpur,1133
8494,2021-08-07,W.P. Labuan,64
8495,2021-08-07,W.P. Putrajaya,47
8496,2021-09-07,Johor,315
8497,2021-09-07,Kedah,417
8498,2021-09-07,Kelantan,151
8499,2021-09-07,Melaka,222
8500,2021-09-07,Negeri Sembilan,899
8501,2021-09-07,Pahang,214
8502,2021-09-07,Perak,241
8503,2021-09-07,Perlis,1
8504,2021-09-07,Pulau Pinang,142
8505,2021-09-07,Sabah,323
8506,2021-09-07,Sarawak,406
8507,2021-09-07,Selangor,4400
8508,2021-09-07,Terengganu,82
8509,2021-09-07,W.P. Kuala Lumpur,1271
8510,2021-09-07,W.P. Labuan,80
8511,2021-09-07,W.P. Putrajaya,16
8512,2021-10-07,Johor,399
8513,2021-10-07,Kedah,364
8514,2021-10-07,Kelantan,89
8515,2021-10-07,Melaka,835
8516,2021-10-07,Negeri Sembilan,638
8517,2021-10-07,Pahang,247
8518,2021-10-07,Perak,145
8519,2021-10-07,Perlis,4
8520,2021-10-07,Pulau Pinang,180
8521,2021-10-07,Sabah,251
8522,2021-10-07,Sarawak,352
8523,2021-10-07,Selangor,4277
8524,2021-10-07,Terengganu,50
8525,2021-10-07,W.P. Kuala Lumpur,1398
8526,2021-10-07,W.P. Labuan,85
8527,2021-10-07,W.P. Putrajaya,39
8528,2021-11-07,Johor,392
8529,2021-11-07,Kedah,382
8530,2021-11-07,Kelantan,150
8531,2021-11-07,Melaka,278
8532,2021-11-07,Negeri Sembilan,541
8533,2021-11-07,Pahang,300
8534,2021-11-07,Perak,207
8535,2021-11-07,Perlis,1
8536,2021-11-07,Pulau Pinang,243
8537,2021-11-07,Sabah,271
8538,2021-11-07,Sarawak,270
8539,2021-11-07,Selangor,4682
8540,2021-11-07,Terengganu,38
8541,2021-11-07,W.P. Kuala Lumpur,1247
8542,2021-11-07,W.P. Labuan,54
8543,2021-11-07,W.P. Putrajaya,49
8544,2021-12-07,Johor,407
8545,2021-12-07,Kedah,415
8546,2021-12-07,Kelantan,133
8547,2021-12-07,Melaka,411
8548,2021-12-07,Negeri Sembilan,794
8549,2021-12-07,Pahang,314
8550,2021-12-07,Perak,168
8551,2021-12-07,Perlis,0
8552,2021-12-07,Pulau Pinang,231
8553,2021-12-07,Sabah,298
8554,2021-12-07,Sarawak,235
8555,2021-12-07,Selangor,4308
8556,2021-12-07,Terengganu,140
8557,2021-12-07,W.P. Kuala Lumpur,609
8558,2021-12-07,W.P. Labuan,66
8559,2021-12-07,W.P. Putrajaya,45
8560,2021-07-13,Johor,406
8561,2021-07-13,Kedah,497
8562,2021-07-13,Kelantan,211
8563,2021-07-13,Melaka,323
8564,2021-07-13,Negeri Sembilan,1033
8565,2021-07-13,Pahang,321
8566,2021-07-13,Perak,329
8567,2021-07-13,Perlis,0
8568,2021-07-13,Pulau Pinang,234
8569,2021-07-13,Sabah,239
8570,2021-07-13,Sarawak,472
8571,2021-07-13,Selangor,5263
8572,2021-07-13,Terengganu,93
8573,2021-07-13,W.P. Kuala Lumpur,1521
8574,2021-07-13,W.P. Labuan,60
8575,2021-07-13,W.P. Putrajaya,77
8576,2021-07-14,Johor,396
8577,2021-07-14,Kedah,504
8578,2021-07-14,Kelantan,236
8579,2021-07-14,Melaka,526
8580,2021-07-14,Negeri Sembilan,1537
8581,2021-07-14,Pahang,400
8582,2021-07-14,Perak,164
8583,2021-07-14,Perlis,3
8584,2021-07-14,Pulau Pinang,210
8585,2021-07-14,Sabah,286
8586,2021-07-14,Sarawak,289
8587,2021-07-14,Selangor,5051
8588,2021-07-14,Terengganu,189
8589,2021-07-14,W.P. Kuala Lumpur,1749
8590,2021-07-14,W.P. Labuan,38
8591,2021-07-14,W.P. Putrajaya,40
8592,2021-07-15,Johor,599
8593,2021-07-15,Kedah,695
8594,2021-07-15,Kelantan,255
8595,2021-07-15,Melaka,484
8596,2021-07-15,Negeri Sembilan,1603
8597,2021-07-15,Pahang,222
8598,2021-07-15,Perak,344
8599,2021-07-15,Perlis,3
8600,2021-07-15,Pulau Pinang,509
8601,2021-07-15,Sabah,370
8602,2021-07-15,Sarawak,363
8603,2021-07-15,Selangor,6120
8604,2021-07-15,Terengganu,70
8605,2021-07-15,W.P. Kuala Lumpur,1499
8606,2021-07-15,W.P. Labuan,26
8607,2021-07-15,W.P. Putrajaya,53
8608,2021-07-16,Johor,609
8609,2021-07-16,Kedah,458
8610,2021-07-16,Kelantan,225
8611,2021-07-16,Melaka,575
8612,2021-07-16,Negeri Sembilan,1619
8613,2021-07-16,Pahang,382
8614,2021-07-16,Perak,299
8615,2021-07-16,Perlis,7
8616,2021-07-16,Pulau Pinang,376
8617,2021-07-16,Sabah,326
8618,2021-07-16,Sarawak,423
8619,2021-07-16,Selangor,5512
8620,2021-07-16,Terengganu,102
8621,2021-07-16,W.P. Kuala Lumpur,1542
8622,2021-07-16,W.P. Labuan,24
8623,2021-07-16,W.P. Putrajaya,62
8624,2021-07-17,Johor,625
8625,2021-07-17,Kedah,701
8626,2021-07-17,Kelantan,211
8627,2021-07-17,Melaka,569
8628,2021-07-17,Negeri Sembilan,1280
8629,2021-07-17,Pahang,317
8630,2021-07-17,Perak,428
8631,2021-07-17,Perlis,1
8632,2021-07-17,Pulau Pinang,396
8633,2021-07-17,Sabah,647
8634,2021-07-17,Sarawak,388
8635,2021-07-17,Selangor,4985
8636,2021-07-17,Terengganu,177
8637,2021-07-17,W.P. Kuala Lumpur,1740
8638,2021-07-17,W.P. Labuan,22
8639,2021-07-17,W.P. Putrajaya,41
8640,2021-07-18,Johor,808
8641,2021-07-18,Kedah,696
8642,2021-07-18,Kelantan,146
8643,2021-07-18,Melaka,289
8644,2021-07-18,Negeri Sembilan,771
8645,2021-07-18,Pahang,369
8646,2021-07-18,Perak,407
8647,2021-07-18,Perlis,5
8648,2021-07-18,Pulau Pinang,295
8649,2021-07-18,Sabah,666
8650,2021-07-18,Sarawak,261
8651,2021-07-18,Selangor,4828
8652,2021-07-18,Terengganu,123
8653,2021-07-18,W.P. Kuala Lumpur,945
8654,2021-07-18,W.P. Labuan,50
8655,2021-07-18,W.P. Putrajaya,51
8656,2021-07-19,Johor,876
8657,2021-07-19,Kedah,705
8658,2021-07-19,Kelantan,170
8659,2021-07-19,Melaka,474
8660,2021-07-19,Negeri Sembilan,1340
8661,2021-07-19,Pahang,475
8662,2021-07-19,Perak,324
8663,2021-07-19,Perlis,1
8664,2021-07-19,Pulau Pinang,426
8665,2021-07-19,Sabah,651
8666,2021-07-19,Sarawak,301
8667,2021-07-19,Selangor,4404
8668,2021-07-19,Terengganu,144
8669,2021-07-19,W.P. Kuala Lumpur,609
8670,2021-07-19,W.P. Labuan,24
8671,2021-07-19,W.P. Putrajaya,48
8672,2021-07-20,Johor,793
8673,2021-07-20,Kedah,701
8674,2021-07-20,Kelantan,179
8675,2021-07-20,Melaka,309
8676,2021-07-20,Negeri Sembilan,970
8677,2021-07-20,Pahang,288
8678,2021-07-20,Perak,295
8679,2021-07-20,Perlis,2
8680,2021-07-20,Pulau Pinang,460
8681,2021-07-20,Sabah,657
8682,2021-07-20,Sarawak,351
8683,2021-07-20,Selangor,5524
8684,2021-07-20,Terengganu,190
8685,2021-07-20,W.P. Kuala Lumpur,1580
8686,2021-07-20,W.P. Labuan,17
8687,2021-07-20,W.P. Putrajaya,50
8688,2021-07-21,Johor,644
8689,2021-07-21,Kedah,800
8690,2021-07-21,Kelantan,386
8691,2021-07-21,Melaka,453
8692,2021-07-21,Negeri Sembilan,745
8693,2021-07-21,Pahang,603
8694,2021-07-21,Perak,274
8695,2021-07-21,Perlis,2
8696,2021-07-21,Pulau Pinang,362
8697,2021-07-21,Sabah,474
8698,2021-07-21,Sarawak,261
8699,2021-07-21,Selangor,5550
8700,2021-07-21,Terengganu,171
8701,2021-07-21,W.P. Kuala Lumpur,1174
8702,2021-07-21,W.P. Labuan,35
8703,2021-07-21,W.P. Putrajaya,51
8704,2021-07-22,Johor,791
8705,2021-07-22,Kedah,701
8706,2021-07-22,Kelantan,240
8707,2021-07-22,Melaka,353
8708,2021-07-22,Negeri Sembilan,711
8709,2021-07-22,Pahang,261
8710,2021-07-22,Perak,284
8711,2021-07-22,Perlis,6
8712,2021-07-22,Pulau Pinang,371
8713,2021-07-22,Sabah,497
8714,2021-07-22,Sarawak,644
8715,2021-07-22,Selangor,6049
8716,2021-07-22,Terengganu,391
8717,2021-07-22,W.P. Kuala Lumpur,1611
8718,2021-07-22,W.P. Labuan,24
8719,2021-07-22,W.P. Putrajaya,100
8720,2021-07-23,Johor,722
8721,2021-07-23,Kedah,937
8722,2021-07-23,Kelantan,372
8723,2021-07-23,Melaka,452
8724,2021-07-23,Negeri Sembilan,682
8725,2021-07-23,Pahang,457
8726,2021-07-23,Perak,415
8727,2021-07-23,Perlis,3
8728,2021-07-23,Pulau Pinang,530
8729,2021-07-23,Sabah,516
8730,2021-07-23,Sarawak,461
8731,2021-07-23,Selangor,7672
8732,2021-07-23,Terengganu,229
8733,2021-07-23,W.P. Kuala Lumpur,2063
8734,2021-07-23,W.P. Labuan,21
8735,2021-07-23,W.P. Putrajaya,41
8736,2021-07-24,Johor,804
8737,2021-07-24,Kedah,867
8738,2021-07-24,Kelantan,502
8739,2021-07-24,Melaka,631
8740,2021-07-24,Negeri Sembilan,625
8741,2021-07-24,Pahang,406
8742,2021-07-24,Perak,469
8743,2021-07-24,Perlis,7
8744,2021-07-24,Pulau Pinang,505
8745,2021-07-24,Sabah,712
8746,2021-07-24,Sarawak,261
8747,2021-07-24,Selangor,7351
8748,2021-07-24,Terengganu,267
8749,2021-07-24,W.P. Kuala Lumpur,2406
8750,2021-07-24,W.P. Labuan,30
8751,2021-07-24,W.P. Putrajaya,59
8752,2021-07-25,Johor,950
8753,2021-07-25,Kedah,1216
8754,2021-07-25,Kelantan,266
8755,2021-07-25,Melaka,370
8756,2021-07-25,Negeri Sembilan,513
8757,2021-07-25,Pahang,424
8758,2021-07-25,Perak,609
8759,2021-07-25,Perlis,10
8760,2021-07-25,Pulau Pinang,573
8761,2021-07-25,Sabah,818
8762,2021-07-25,Sarawak,407
8763,2021-07-25,Selangor,8500
8764,2021-07-25,Terengganu,273
8765,2021-07-25,W.P. Kuala Lumpur,2045
8766,2021-07-25,W.P. Labuan,21
8767,2021-07-25,W.P. Putrajaya,50
8768,2021-07-26,Johor,1449
8769,2021-07-26,Kedah,1160
8770,2021-07-26,Kelantan,346
8771,2021-07-26,Melaka,373
8772,2021-07-26,Negeri Sembilan,452
8773,2021-07-26,Pahang,386
8774,2021-07-26,Perak,590
8775,2021-07-26,Perlis,2
8776,2021-07-26,Pulau Pinang,402
8777,2021-07-26,Sabah,720
8778,2021-07-26,Sarawak,356
8779,2021-07-26,Selangor,6508
8780,2021-07-26,Terengganu,245
8781,2021-07-26,W.P. Kuala Lumpur,1425
8782,2021-07-26,W.P. Labuan,8
8783,2021-07-26,W.P. Putrajaya,94
8784,2021-07-27,Johor,907
8785,2021-07-27,Kedah,1000
8786,2021-07-27,Kelantan,592
8787,2021-07-27,Melaka,674
8788,2021-07-27,Negeri Sembilan,669
8789,2021-07-27,Pahang,403
8790,2021-07-27,Perak,583
8791,2021-07-27,Perlis,2
8792,2021-07-27,Pulau Pinang,618
8793,2021-07-27,Sabah,741
8794,2021-07-27,Sarawak,405
8795,2021-07-27,Selangor,6616
8796,2021-07-27,Terengganu,317
8797,2021-07-27,W.P. Kuala Lumpur,2457
8798,2021-07-27,W.P. Labuan,11
8799,2021-07-27,W.P. Putrajaya,122
8800,2021-07-28,Johor,767
8801,2021-07-28,Kedah,1112
8802,2021-07-28,Kelantan,532
8803,2021-07-28,Melaka,531
8804,2021-07-28,Negeri Sembilan,863
8805,2021-07-28,Pahang,429
8806,2021-07-28,Perak,406
8807,2021-07-28,Perlis,3
8808,2021-07-28,Pulau Pinang,760
8809,2021-07-28,Sabah,913
8810,2021-07-28,Sarawak,464
8811,2021-07-28,Selangor,7171
8812,2021-07-28,Terengganu,490
8813,2021-07-28,W.P. Kuala Lumpur,2880
8814,2021-07-28,W.P. Labuan,16
8815,2021-07-28,W.P. Putrajaya,68
8816,2021-07-29,Johor,1054
8817,2021-07-29,Kedah,1212
8818,2021-07-29,Kelantan,615
8819,2021-07-29,Melaka,416
8820,2021-07-29,Negeri Sembilan,884
8821,2021-07-29,Pahang,638
8822,2021-07-29,Perak,596
8823,2021-07-29,Perlis,10
8824,2021-07-29,Pulau Pinang,554
8825,2021-07-29,Sabah,776
8826,2021-07-29,Sarawak,582
